"","Gear","SURVEY","OPS","SURVEY_OPS","SITE_ID","GEAR","DEPLOYED_TIME","ON_BOTTOM_TIME","ON_BOTTOM_LATITUDE","ON_BOTTOM_LONGITUDE","ON_BOTTOM_DEPTH_M","ON_BOTTOM_SALINITY_TSG","ON_BOTTOM_SEAWATER_TEMPERATURE_DEG_C","ON_BOTTOM_USBL_BEACON_DEPTH_M","ON_BOTTOM_USBL_BEACON_LATITUDE","ON_BOTTOM_USBL_BEACON_LONGITUDE","OFF_BOTTOM_TIME","OFF_BOTTOM_LATITUDE","OFF_BOTTOM_LONGITUDE","OFF_BOTTOM_DEPTH_M","OFF_BOTTOM_SALINITY_TSG","OFF_BOTTOM_SEAWATER_TEMPERATURE_DEG_C","OFF_BOTTOM_USBL_BEACON_DEPTH_M","OFF_BOTTOM_USBL_BEACON_LATITUDE","OFF_BOTTOM_USBL_BEACON_LONGITUDE","RETRIEVED_TIME","BOTTOM_DURATION_MINS","SURVEY.1","BARCODE","split_no","SPCODE","SCIENTIFIC_NAME","SCIENTIFIC_NAME_shore","OTU_NAME","TOTAL_COUNT","TOTAL_WT_G","RETAINED_WT_G"
"1","Trawl","IN2024_V03",265,"IN2024_V03_265","N41.3","McKenna semi V-wing fish trawl","29/05/2024 23:32","29/05/2024 23:53",-35.959592,150.253688,88,35.137,18.842,"-87.18","-35.962571","150.254482","30/05/2024 0:23",-35.93347,150.252773,79,35.206,19.33,"-70.16","-35.935812","150.253359","30/05/2024 0:50",30,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Trawl","IN2024_V03",263,"IN2024_V03_263","N41.1","McKenna semi V-wing fish trawl","29/05/2024 20:28","29/05/2024 20:50",-36.055968,150.22431,93,35.246,18.958,"-92.45","-36.059022","150.224407","29/05/2024 21:22",-36.029253,150.229035,93,35.338,19.319,"-73.89","-36.031633","150.229077","29/05/2024 21:59",32,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Trawl","IN2024_V03",258,"IN2024_V03_258","N41.2","McKenna semi V-wing fish trawl","29/05/2024 6:23","29/05/2024 6:48",-35.976689,150.300173,113,35.484,20.094,"-111.9","-35.980148","150.299991","29/05/2024 7:16",-35.952636,150.304605,113,35.482,20.103,"-108.2","-35.956022","150.304665","29/05/2024 7:28",29,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Trawl","IN2024_V03",256,"IN2024_V03_256","N39.2","McKenna semi V-wing fish trawl","29/05/2024 0:00","29/05/2024 0:23",-36.26105,150.331853,141,35.457,19.173,"-142.2","-36.26531","150.331339","29/05/2024 0:55",-36.23499,150.340444,139,35.448,19.199,"-125.6","-36.238096","150.340171","29/05/2024 1:19",32,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Trawl","IN2024_V03",254,"IN2024_V03_254","N39.3","McKenna semi V-wing fish trawl","28/05/2024 20:32","28/05/2024 21:06",-36.300754,150.350268,376,35.486,19.3,"-400","-36.309535","150.347247","28/05/2024 21:38",-36.276153,150.359545,355,35.511,19.568,"-397.8","-36.283871","150.357167","28/05/2024 22:16",31,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Trawl","IN2024_V03",248,"IN2024_V03_248","N39.1","McKenna semi V-wing fish trawl","28/05/2024 3:22","28/05/2024 3:53",-36.372085,150.336104,331,35.53,19.965,"-328.5","-36.380186","150.333916","28/05/2024 4:22",-36.347944,150.345428,383,35.528,19.981,"-360","-36.356307","150.343161","28/05/2024 5:01",29,"IN2024_V03",10075564,NA,35103022,"Thetys vagina","Thetys vagina","(null)",2,20,0
"7","Trawl","IN2024_V03",246,"IN2024_V03_246","N37.1","McKenna semi V-wing fish trawl","27/05/2024 23:56","28/05/2024 0:28",-36.374631,150.317838,195,35.438,19.075,"-189.1","-36.369109","150.318266","28/05/2024 0:54",-36.396261,150.313207,201,35.493,19.498,"-198.3","-36.390742","150.313484","28/05/2024 1:26",26,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Trawl","IN2024_V03",244,"IN2024_V03_244","N37.2","McKenna semi V-wing fish trawl","27/05/2024 20:25","27/05/2024 20:58",-36.399977,150.257073,128,35.416,19.096,"-128.1","-36.396284","150.258536","27/05/2024 21:24",-36.419311,150.244152,125,35.443,19.188,"-85.98","-36.41637","150.245049","27/05/2024 21:47",25,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Trawl","IN2024_V03",238,"IN2024_V03_238","N37.3","McKenna semi V-wing fish trawl","27/05/2024 5:40","27/05/2024 6:10",-36.518814,150.284441,146,35.399,19.071,"-145.2","-36.52339","150.282853","27/05/2024 6:38",-36.495603,150.29659,182,35.379,19.054,"-175","-36.500018","150.294979","27/05/2024 6:55",28,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Trawl","IN2024_V03",237,"IN2024_V03_237","N35.2","McKenna semi V-wing fish trawl","27/05/2024 3:32","27/05/2024 3:52",-36.559713,150.153564,99,35.409,19.384,"-98.87","-36.555778","150.153926","27/05/2024 4:18",-36.582125,150.144867,97,35.499,19.506,"-96.19","-36.578229","150.145113","27/05/2024 4:36",26,"IN2024_V03",10075462,NA,35103022,"Thetys vagina","Thetys vagina","(null)",1,75,0
"11","Trawl","IN2024_V03",235,"IN2024_V03_235","N35.1","McKenna semi V-wing fish trawl","27/05/2024 0:26","27/05/2024 0:42",-36.596269,150.083604,64,35.335,19.068,"-62.87","-36.593615","150.084005","27/05/2024 1:08",-36.621705,150.073853,63,35.341,19.091,"-43.76","-36.619168","150.074102","27/05/2024 1:30",27,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Trawl","IN2024_V03",233,"IN2024_V03_233","N35.3","McKenna semi V-wing fish trawl","26/05/2024 20:31","26/05/2024 20:54",-36.51219,150.135878,78,35.442,19.252,"-77.58","-36.509593","150.136177","26/05/2024 21:26",-36.538758,150.1256,78,35.457,19.288,"-58.86","-36.536646","150.125827","26/05/2024 21:47",32,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Trawl","IN2024_V03",227,"IN2024_V03_227","N33.2","McKenna semi V-wing fish trawl","26/05/2024 4:04","26/05/2024 4:24",-36.863382,150.123505,93,35.24,17.892,"-93.44","-36.860351","150.123467","26/05/2024 4:52",-36.888784,150.118317,90,35.271,18.475,"-90.23","-36.885707","150.118181","26/05/2024 5:09",28,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Trawl","IN2024_V03",225,"IN2024_V03_225","N33.3","McKenna semi V-wing fish trawl","25/05/2024 23:54","26/05/2024 0:18",-36.898868,150.16074,107,35.529,20.214,"-107.3","-36.895624","150.161149","26/05/2024 0:47",-36.924737,150.151672,103,35.531,20.331,"-77.02","-36.922066","150.151855","26/05/2024 1:14",29,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Trawl","IN2024_V03",223,"IN2024_V03_223","N31.3","McKenna semi V-wing fish trawl","25/05/2024 20:30","25/05/2024 20:54",-36.864669,150.29731,144,35.512,20.359,"-144.2","-36.860557","150.295874","25/05/2024 21:24",-36.890462,150.299386,152,35.504,20.322,"-125.2","-36.886839","150.298054","25/05/2024 21:51",30,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Trawl","IN2024_V03",216,"IN2024_V03_216","N31.1","McKenna semi V-wing fish trawl","25/05/2024 4:13","25/05/2024 4:39",-36.946757,150.232707,126,35.523,20.754,"-124.7","-36.942913","150.232886","25/05/2024 5:07",-36.970701,150.228479,125,35.523,20.89,"-124.4","-36.96686","150.228543","25/05/2024 5:29",27,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Trawl","IN2024_V03",214,"IN2024_V03_214","N33.1","McKenna semi V-wing fish trawl","25/05/2024 0:04","25/05/2024 0:24",-36.923849,150.105041,87,35.523,20.791,"-84.81","-36.92105","150.105046","25/05/2024 0:54",-36.948613,150.097038,86,35.525,20.83,"-64.56","-36.946304","150.09704","25/05/2024 1:16",30,"IN2024_V03",10075328,NA,35103022,"Thetys vagina","Thetys vagina","(null)",1,10,0
"18","Trawl","IN2024_V03",212,"IN2024_V03_212","N31.2","McKenna semi V-wing fish trawl","24/05/2024 20:42","24/05/2024 21:03",-36.959258,150.055798,77,35.532,20.177,"-75.6","-36.95673","150.056586","24/05/2024 21:33",-36.984328,150.042302,74,35.528,20.087,"-59.33","-36.982492","150.042887","24/05/2024 21:58",30,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Trawl","IN2024_V03",206,"IN2024_V03_206","N29.3","McKenna semi V-wing fish trawl","24/05/2024 2:39","24/05/2024 3:11",-37.171459,150.352122,260,35.514,21.295,"-270.1","-37.163332","150.351226","24/05/2024 3:39",-37.197507,150.349783,243,35.518,21.301,"-189.2","-37.191305","150.348446","24/05/2024 4:17",28,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Trawl","IN2024_V03",204,"IN2024_V03_204","N25.1","McKenna semi V-wing fish trawl","23/05/2024 20:35","23/05/2024 21:09",-37.451741,150.290072,284,35.513,21.242,"-296.2","-37.44461","150.294598","23/05/2024 21:38",-37.474288,150.272164,267,35.517,21.165,"-250.3","-37.467695","150.276424","23/05/2024 22:23",29,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Trawl","IN2024_V03",197,"IN2024_V03_197","N23.2","McKenna semi V-wing fish trawl","23/05/2024 5:22","23/05/2024 5:45",-37.506722,150.180874,138,35.397,19.088,"-137.1","-37.503616","150.183697","23/05/2024 6:12",-37.524074,150.158843,138,35.521,20.687,"-137.5","-37.520859","150.16142","23/05/2024 6:25",28,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Trawl","IN2024_V03",195,"IN2024_V03_195","N23.1","McKenna semi V-wing fish trawl","23/05/2024 0:28","23/05/2024 0:52",-37.553841,150.190287,154,35.523,20.859,"-153.8","-37.55057","150.193641","23/05/2024 1:19",-37.573022,150.167537,143,35.518,20.502,"-98.1","-37.570256","150.170304","23/05/2024 2:12",27,"IN2024_V03",10075240,NA,35103022,"Thetys vagina","Thetys vagina","(null)",5,230,0
"23","Trawl","IN2024_V03",193,"IN2024_V03_193","N23.3","McKenna semi V-wing fish trawl","22/05/2024 20:33","22/05/2024 20:58",-37.596889,150.201165,158,35.481,19.261,"-159.1","-37.593918","150.204906","22/05/2024 21:23",-37.61226,150.177169,151,35.467,19.044,"-130.2","-37.609617","150.180665","22/05/2024 22:01",25,"IN2024_V03",10075222,NA,35100000,"Class Thaliacea","Thetys vagina","(null)",1,55,0
"24","Trawl","IN2024_V03",186,"IN2024_V03_186","N21.1","McKenna semi V-wing fish trawl","22/05/2024 3:17","22/05/2024 3:45",-37.737336,150.063836,138,35.625,19.189,"-138.3","-37.733376","150.066029","22/05/2024 4:13",-37.757784,150.048174,138,35.633,19.254,"-136.6","-37.754055","150.050838","22/05/2024 4:28",28,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Trawl","IN2024_V03",184,"IN2024_V03_184","N21.2","McKenna semi V-wing fish trawl","21/05/2024 23:33","21/05/2024 23:56",-37.745159,150.105539,144,35.54,18.64,"-144.5","-37.741031","150.106897","22/05/2024 0:27",-37.769809,150.093409,148,35.603,18.987,"-123","-37.766289","150.094528","22/05/2024 0:59",31,"IN2024_V03",10075196,NA,35103022,"Thetys vagina","Thetys vagina","(null)",1,5,0
"26","Trawl","IN2024_V03",182,"IN2024_V03_182","N21.3","McKenna semi V-wing fish trawl","21/05/2024 20:30","21/05/2024 20:52",-37.71598,150.121388,144,35.516,18.223,"-160.6","-37.711925","150.122968","21/05/2024 21:24",-37.741997,150.108594,144,35.547,18.682,"-165.9","-37.738955","150.109617","21/05/2024 21:50",32,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Trawl","IN2024_V03",175,"IN2024_V03_175","N19.1","McKenna semi V-wing fish trawl","21/05/2024 5:21","21/05/2024 5:51",-37.928375,150.039467,232,35.607,19.275,"-212.6","-37.922191","150.037303","21/05/2024 6:21",-37.954059,150.043387,243,35.603,19.301,"-222.4","-37.948034","150.041241","21/05/2024 6:39",30,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Trawl","IN2024_V03",173,"IN2024_V03_173","N19.3","McKenna semi V-wing fish trawl","20/05/2024 23:47","21/05/2024 0:10",-37.91373,149.980998,147,35.615,19.25,"-145.2","-37.910117","149.98392","21/05/2024 0:40",-37.935054,149.959229,145,35.576,19.159,"-100.3","-37.931731","149.961665","21/05/2024 1:21",30,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Trawl","IN2024_V03",171,"IN2024_V03_171","N19.2","McKenna semi V-wing fish trawl","20/05/2024 20:32","20/05/2024 20:54",-37.893966,149.984402,146,35.615,19.3,"-142.7","-37.890447","149.987369","20/05/2024 21:25",-37.914983,149.962966,147,35.606,19.193,"-117.5","-37.912032","149.96537","20/05/2024 21:53",31,"IN2024_V03",10075140,NA,35100000,"Class Thaliacea","Thetys vagina","(null)",2,90,0
"30","Trawl","IN2024_V03",166,"IN2024_V03_166","N17.1","McKenna semi V-wing fish trawl","20/05/2024 6:40","20/05/2024 7:03",-38.106964,149.538904,151,35.63,18.788,"-147","-38.102355","149.540298","20/05/2024 7:33",-38.131205,149.527874,165,35.632,18.868,"-154.9","-38.126725","149.529131","20/05/2024 8:50",30,"IN2024_V03",10075122,NA,35103022,"Thetys vagina","Thetys vagina","(null)",100,12460,0
"31","Trawl","IN2024_V03",164,"IN2024_V03_164","N17.2","McKenna semi V-wing fish trawl","20/05/2024 0:34","20/05/2024 1:09",-38.17021,149.645933,250,35.614,18.954,"-237.5","-38.165202","149.652505","20/05/2024 1:39",-38.185792,149.622238,315,35.626,18.954,"-265","-38.181001","149.628162","20/05/2024 2:18",29,"IN2024_V03",10075120,NA,35103022,"Thetys vagina","Thetys vagina","(null)",50,2500,0
"32","Trawl","IN2024_V03",162,"IN2024_V03_162","N17.3","McKenna semi V-wing fish trawl","19/05/2024 20:30","19/05/2024 20:55",-38.097109,149.689848,153,35.525,18.846,"-151.4","-38.093468","149.693281","19/05/2024 21:26",-38.115886,149.666799,160,35.615,18.85,"-151.8","-38.112589","149.670381","19/05/2024 22:02",31,"IN2024_V03",10075079,1,80600903,"Jellies","Thetys vagina","(null)",18,270,0
"33","Trawl","IN2024_V03",160,"IN2024_V03_160","N25.3","McKenna semi V-wing fish trawl","19/05/2024 6:13","19/05/2024 6:44",-37.45108,150.257271,156,35.628,19.759,"-155.5","-37.447453","150.261019","19/05/2024 7:05",-37.464404,150.241478,150,35.63,19.682,"-154","-37.460741","150.245213","19/05/2024 7:24",22,"IN2024_V03",10075035,NA,35103022,"Thetys vagina","Thetys vagina","(null)",3,5,0
"34","Trawl","IN2024_V03",157,"IN2024_V03_157","N25.2","McKenna semi V-wing fish trawl","19/05/2024 0:31","19/05/2024 0:57",-37.397456,150.293917,169,35.629,19.65,"-174.1","-37.393839","150.297584","19/05/2024 1:31",-37.420884,150.266579,150,35.626,19.777,"-114.4","-37.418213","150.269182","19/05/2024 2:13",35,"IN2024_V03",10075064,NA,35103022,"Thetys vagina","Thetys vagina","(null)",4,15,0
"35","Trawl","IN2024_V03",153,"IN2024_V03_153","N27.2","McKenna semi V-wing fish trawl","17/05/2024 3:21","17/05/2024 3:43",-37.330025,150.114849,99,35.42,19.939,"-99.28","-37.326541","150.114655","17/05/2024 4:12",-37.354262,150.109563,100,35.431,19.898,"-93.25","-37.351132","150.109503","17/05/2024 4:32",28,"IN2024_V03",10075050,NA,35103022,"Thetys vagina","Thetys vagina","(null)",1,100,100
"36","Trawl","IN2024_V03",151,"IN2024_V03_151","N27.1","McKenna semi V-wing fish trawl","16/05/2024 23:29","16/05/2024 23:53",-37.317298,150.190034,114,35.398,19.928,"-115.8","-37.313615","150.19154","17/05/2024 0:25",-37.341747,150.173509,109,35.42,19.91,"-94.26","-37.338918","150.174508","17/05/2024 0:50",32,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Trawl","IN2024_V03",149,"IN2024_V03_149","N27.3","McKenna semi V-wing fish trawl","16/05/2024 20:29","16/05/2024 20:50",-37.295261,150.289875,131,35.299,19.67,"-181.6","-37.291586","150.290646","16/05/2024 21:20",-37.320351,150.280655,132,35.275,19.686,"-107.9","-37.316873","150.280716","16/05/2024 21:51",30,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Trawl","IN2024_V03",141,"IN2024_V03_141","N29.2","McKenna semi V-wing fish trawl","16/05/2024 3:09","16/05/2024 3:32",-37.141849,150.296251,122,35.151,19.732,"-197.2","-37.140417","150.291077","16/05/2024 4:00",-37.152125,150.325041,124,35.17,19.725,"-161.6","-37.150735","150.321278","16/05/2024 4:23",28,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Trawl","IN2024_V03",139,"IN2024_V03_139","N29.1","McKenna semi V-wing fish trawl","16/05/2024 0:35","16/05/2024 0:54",-37.122602,150.237253,111,35.094,19.618,"-144","-37.121335","150.233585","16/05/2024 1:14",-37.132778,150.258665,114,35.121,19.7,"-109.6","-37.131743","150.255297","16/05/2024 1:39",21,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Trawl","IN2024_V03",135,"IN2024_V03_135","N15.1","McKenna semi V-wing fish trawl","15/05/2024 6:06","15/05/2024 6:45",-38.21952,149.319598,307,35.636,19.56,"-314.6","-38.213745","149.326578","15/05/2024 6:53",-38.224906,149.312282,305,35.633,19.549,"-311.2","-38.219244","149.319434","15/05/2024 7:20",8,"IN2024_V03",10074060,NA,35103022,"Thetys vagina","Thetys vagina","(null)",20,60,0
"41","Trawl","IN2024_V03",133,"IN2024_V03_133","N15.2","McKenna semi V-wing fish trawl","15/05/2024 0:55","15/05/2024 1:31",-38.205612,149.302857,277,35.562,20.37,"-284.3","-38.199809","149.307747","15/05/2024 2:00",-38.223312,149.282262,296,35.558,20.308,"-268.4","-38.218237","149.286787","15/05/2024 2:41",29,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Trawl","IN2024_V03",131,"IN2024_V03_131","N15.3","McKenna semi V-wing fish trawl","14/05/2024 21:36","14/05/2024 22:04",-38.11252,149.317567,156,35.535,20.117,"-151.5","-38.109721","149.321603","14/05/2024 22:25",-38.122512,149.298142,155,35.255,20.122,"-128.4","-38.119982","149.301592","14/05/2024 22:51",21,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Trawl","IN2024_V03",125,"IN2024_V03_125","N13.2","McKenna semi V-wing fish trawl","14/05/2024 3:46","14/05/2024 4:13",-37.894775,149.311261,117,35.536,18.648,"-105.4","-37.893191","149.315162","14/05/2024 4:40",-37.902999,149.283751,116,35.526,18.97,"-110.9","-37.901525","149.287688","14/05/2024 4:50",27,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Trawl","IN2024_V03",123,"IN2024_V03_123","N13.3","McKenna semi V-wing fish trawl","13/05/2024 23:50","14/05/2024 0:17",-37.884611,149.35852,117,35.54,18.433,"-101.6","-37.88308","149.36246","14/05/2024 0:45",-37.892573,149.330165,116,35.547,18.215,"-70.19","-37.891298","149.333148","14/05/2024 1:13",29,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Trawl","IN2024_V03",121,"IN2024_V03_121","N13.1","McKenna semi V-wing fish trawl","13/05/2024 20:28","13/05/2024 20:55",-37.864885,149.400338,118,35.516,19.287,"(null)","(null)","(null)","13/05/2024 21:25",-37.873764,149.371703,118,35.512,19.153,"(null)","(null)","(null)","13/05/2024 21:55",30,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Trawl","IN2024_V03",115,"IN2024_V03_115","N11.1","McKenna semi V-wing fish trawl","13/05/2024 4:34","13/05/2024 4:50",-37.938433,148.746109,53,35.514,19.099,"-49.86","-37.938155","148.748277","13/05/2024 5:16",-37.938875,148.717501,52,35.568,18.486,"-51.39","-37.938826","148.720071","13/05/2024 5:22",26,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
