"","Gear","SURVEY","OPS","SURVEY_OPS","SITE_ID","GEAR","DEPLOYED_TIME","ON_BOTTOM_TIME","ON_BOTTOM_LATITUDE","ON_BOTTOM_LONGITUDE","ON_BOTTOM_DEPTH_M","ON_BOTTOM_SALINITY_TSG","ON_BOTTOM_SEAWATER_TEMPERATURE_DEG_C","ON_BOTTOM_USBL_BEACON_DEPTH_M","ON_BOTTOM_USBL_BEACON_LATITUDE","ON_BOTTOM_USBL_BEACON_LONGITUDE","OFF_BOTTOM_TIME","OFF_BOTTOM_LATITUDE","OFF_BOTTOM_LONGITUDE","OFF_BOTTOM_DEPTH_M","OFF_BOTTOM_SALINITY_TSG","OFF_BOTTOM_SEAWATER_TEMPERATURE_DEG_C","OFF_BOTTOM_USBL_BEACON_DEPTH_M","OFF_BOTTOM_USBL_BEACON_LATITUDE","OFF_BOTTOM_USBL_BEACON_LONGITUDE","RETRIEVED_TIME","BOTTOM_DURATION_MINS","SURVEY.1","BARCODE","split_no","SPCODE","SCIENTIFIC_NAME","SCIENTIFIC_NAME_shore","OTU_NAME","TOTAL_COUNT","TOTAL_WT_G","RETAINED_WT_G"
"47","Trawl","IN2024_V03",113,"IN2024_V03_113","N11.2","McKenna semi V-wing fish trawl","13/05/2024 0:07","13/05/2024 0:26",-37.983539,148.862115,82,35.501,19.405,"-82.22","-37.983637","148.865231","13/05/2024 0:56",-37.977904,148.830833,73,35.498,19.29,"-55.08","-37.977919","148.833525","13/05/2024 1:28",30,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Trawl","IN2024_V03",111,"IN2024_V03_111","N11.3","McKenna semi V-wing fish trawl","12/05/2024 20:44","12/05/2024 21:03",-38.012234,148.940653,112,35.555,18.35,"-110.2","-38.015085","148.941651","12/05/2024 21:29",-37.990109,148.936477,100,35.517,18.905,"-79.04","-37.992483","148.937507","12/05/2024 21:55",26,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Trawl","IN2024_V03",105,"IN2024_V03_105","N9.2","McKenna semi V-wing fish trawl","12/05/2024 6:00","12/05/2024 6:36",-38.292407,149.027884,420,35.521,20.29,"-414.2","-38.294133","149.01551","12/05/2024 6:54",-38.291773,149.047993,420,35.513,20.38,"-434.8","-38.292408","149.034861","12/05/2024 7:28",18,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Trawl","IN2024_V03",103,"IN2024_V03_103","N9.3","McKenna semi V-wing fish trawl","11/05/2024 23:09","11/05/2024 23:33",-38.212918,148.997179,155,35.537,19.86,"-155","-38.213891","148.99198","11/05/2024 23:59",-38.212408,149.024356,155,35.504,20.062,"-132.9","-38.213216","149.019765","12/05/2024 0:26",26,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Trawl","IN2024_V03",101,"IN2024_V03_101","N9.1","McKenna semi V-wing fish trawl","11/05/2024 20:31","11/05/2024 20:53",-38.211757,148.893074,138,35.567,19.464,"-133.9","-38.212066","148.888256","11/05/2024 21:21",-38.211177,148.923178,145,35.587,19.382,"-128.2","-38.211698","148.919459","11/05/2024 21:46",28,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Trawl","IN2024_V03",96,"IN2024_V03_096","N7.2","McKenna semi V-wing fish trawl","11/05/2024 5:40","11/05/2024 6:10",-38.877504,148.29556,93,35.61,17.405,"-91.42","-38.879973","148.294572","11/05/2024 6:34",-38.857238,148.311476,115,35.596,17.254,"-113.9","-38.860181","148.311014","11/05/2024 6:43",24,"IN2024_V03",10073776,NA,35103022,"Thetys vagina","Thetys vagina","(null)",20,265,0
"53","Trawl","IN2024_V03",95,"IN2024_V03_095","N7.1","McKenna semi V-wing fish trawl","11/05/2024 2:56","11/05/2024 3:27",-38.872458,148.416936,142,35.607,17.333,"-139.9","-38.875465","148.413842","11/05/2024 3:36",-38.86706,148.425255,148,35.604,17.299,"-147.1","-38.869877","148.421951","11/05/2024 4:09",10,"IN2024_V03",10073749,NA,35103022,"Thetys vagina","Thetys vagina","(null)",100,7620,0
"54","Trawl","IN2024_V03",92,"IN2024_V03_092","N7.3","McKenna semi V-wing fish trawl","10/05/2024 21:05","10/05/2024 21:44",-38.863556,148.498131,334,35.588,17.207,"-327.4","-38.864078","148.486809","10/05/2024 22:15",-38.865119,148.531541,405,35.591,17.238,"-376.2","-38.865027","148.520226","10/05/2024 23:15",32,"IN2024_V03",10073718,NA,35100000,"Class Thaliacea","Thetys vagina","(null)",NA,120,0
"55","Trawl","IN2024_V03",87,"IN2024_V03_087","N5.3","McKenna semi V-wing fish trawl","10/05/2024 6:42","10/05/2024 7:29",-39.051375,148.622006,378,35.615,17.503,"-372","-39.045163","148.611939","10/05/2024 7:49",-39.062723,148.641222,418,35.612,17.495,"-404.2","-39.057088","148.630658","10/05/2024 8:22",20,"IN2024_V03",10073711,NA,35103022,"Thetys vagina","Thetys vagina","(null)",30,870,0
"56","Trawl","IN2024_V03",85,"IN2024_V03_085","N5.2","McKenna semi V-wing fish trawl","10/05/2024 0:48","10/05/2024 1:35",-39.074787,148.661837,486,35.629,17.623,"-495.1","-39.062136","148.657927","10/05/2024 2:02",-39.097565,148.66859,472,35.624,17.571,"(null)","(null)","(null)","10/05/2024 3:11",27,"IN2024_V03",10073680,NA,35103022,"Thetys vagina","Thetys vagina","(null)",100,2800,0
"57","Trawl","IN2024_V03",83,"IN2024_V03_083","N5.1","McKenna semi V-wing fish trawl","9/05/2024 21:04","9/05/2024 21:53",-39.095047,148.648531,392,35.622,17.585,"-387.1","-39.105381","148.651446","9/05/2024 22:24",-39.069493,148.644312,420,35.623,17.596,"(null)","(null)","(null)","9/05/2024 23:20",31,"IN2024_V03",10073656,NA,35100000,"Class Thaliacea","Thetys vagina","(null)",6,150,0
"58","Trawl","IN2024_V03",83,"IN2024_V03_083","N5.1","McKenna semi V-wing fish trawl","9/05/2024 21:04","9/05/2024 21:53",-39.095047,148.648531,392,35.622,17.585,"-387.1","-39.105381","148.651446","9/05/2024 22:24",-39.069493,148.644312,420,35.623,17.596,"(null)","(null)","(null)","9/05/2024 23:20",31,"IN2024_V03",10073655,NA,35100000,"Class Thaliacea","Thetys vagina","(null)",6,300,0
"59","Trawl","IN2024_V03",76,"IN2024_V03_076","N3.2","McKenna semi V-wing fish trawl","9/05/2024 4:19","9/05/2024 4:46",-39.540824,148.679614,112,35.615,17.459,"-108.1","-39.537952","148.678491","9/05/2024 4:56",-39.548748,148.683721,114,35.615,17.445,"-107.1","-39.546135","148.682066","9/05/2024 5:07",10,"IN2024_V03",10073611,NA,35100000,"Class Thaliacea","Thetys vagina","(null)",4,135,135
"60","Trawl","IN2024_V03",75,"IN2024_V03_075","N3.3","McKenna semi V-wing fish trawl","9/05/2024 1:16","9/05/2024 1:30",-39.467978,148.55484,53,35.622,17.157,"-51.57","-39.469257","148.552751","9/05/2024 1:48",-39.461933,148.572462,58,35.606,17.021,"-40.75","-39.463093","148.571048","9/05/2024 2:12",18,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Trawl","IN2024_V03",72,"IN2024_V03_072","N3.1","McKenna semi V-wing fish trawl","8/05/2024 20:32","8/05/2024 20:55",-39.486869,148.570891,58,35.632,17.33,"-53.91","-39.487866","148.568563","8/05/2024 21:19",-39.480349,148.59536,65,35.642,17.425,"-43.81","-39.481316","148.593206","8/05/2024 21:43",24,"IN2024_V03",10073552,NA,35103000,"Salpidae","Thetys vagina","(null)",2,130,0
"62","Trawl","IN2024_V03",66,"IN2024_V03_066","N1.1","McKenna semi V-wing fish trawl","8/05/2024 6:05","8/05/2024 6:24",-40.33077,148.762822,82,35.651,17.578,"-83.55","-40.333214","148.761691","8/05/2024 6:39",-40.319997,148.770903,87,35.652,17.655,"-84.69","-40.322408","148.769615","8/05/2024 6:55",15,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Trawl","IN2024_V03",63,"IN2024_V03_063","N1.3","McKenna semi V-wing fish trawl","8/05/2024 1:15","8/05/2024 1:35",-40.272383,148.704118,73,35.697,16.906,"-70.37","-40.274316","148.702581","8/05/2024 2:02",-40.255812,148.723859,79,35.643,17.491,"-47.36","-40.257506","148.722826","8/05/2024 2:45",27,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Trawl","IN2024_V03",56,"IN2024_V03_056","S11.2","McKenna semi V-wing fish trawl","7/05/2024 1:46","7/05/2024 2:04",-40.582114,148.721153,57,35.637,17.627,"-57.49","-40.58287","148.7187","7/05/2024 2:19",-40.57926,148.736325,59,35.643,17.645,"-57.29","-40.579981","148.733853","7/05/2024 3:06",14,"IN2024_V03",10073480,NA,35103022,"Thetys vagina","Thetys vagina","(null)",100,2222,0
"65","Trawl","IN2024_V03",53,"IN2024_V03_053","S11.1","McKenna semi V-wing fish trawl","6/05/2024 20:31","6/05/2024 20:50",-40.594233,148.717527,58,35.66,17.426,"-58.52","-40.594909","148.714739","6/05/2024 21:07",-40.593331,148.736001,61,35.645,17.569,"-39.87","-40.594122","148.733689","6/05/2024 21:33",17,"IN2024_V03",10073466,1,35100000,"Class Thaliacea","Thetys vagina","(null)",4,20,0
"66","Trawl","IN2024_V03",47,"IN2024_V03_047","S9.3b","McKenna semi V-wing fish trawl","6/05/2024 5:46","6/05/2024 6:11",-40.567674,148.798343,122,35.661,17.752,"-116.4","-40.57104","148.795779","6/05/2024 6:40",-40.549316,148.817641,147,35.659,17.775,"-147","-40.55256","148.815082","6/05/2024 6:51",29,"IN2024_V03",10073411,NA,35103022,"Thetys vagina","Thetys vagina","(null)",100,12220,0
"67","Trawl","IN2024_V03",45,"IN2024_V03_045","S9.1","McKenna semi V-wing fish trawl","6/05/2024 2:20","6/05/2024 2:44",-40.682939,148.738977,85,35.639,17.012,"-81.04","-40.680163","148.739391","6/05/2024 3:14",-40.707358,148.731392,89,35.66,17.028,"-71","-40.704838","148.731683","6/05/2024 3:40",31,"IN2024_V03",10073396,NA,35103022,"Thetys vagina","Thetys vagina","(null)",9,10,0
"68","Trawl","IN2024_V03",43,"IN2024_V03_043","S9.2","McKenna semi V-wing fish trawl","5/05/2024 20:37","5/05/2024 20:55",-40.630385,148.67874,63,35.716,16.58,"-62.5","-40.628374","148.679936","5/05/2024 21:16",-40.645789,148.668062,62,35.698,16.686,"-62.42","-40.643762","148.669146","5/05/2024 22:15",21,"IN2024_V03",10073360,NA,35100000,"Class Thaliacea","Thetys vagina","(null)",4,40,0
"69","Trawl","IN2024_V03",38,"IN2024_V03_038","S7.1","McKenna semi V-wing fish trawl","5/05/2024 6:13","5/05/2024 6:30",-41.178794,148.482426,110,35.587,16.8,"-89.19","-41.175434","148.481131","5/05/2024 6:50",-41.19513,148.482667,110,35.604,16.829,"-109.8","-41.191718","148.482232","5/05/2024 7:04",20,"IN2024_V03",10073287,NA,35103022,"Thetys vagina","Thetys vagina","(null)",19,735,0
"70","Trawl","IN2024_V03",37,"IN2024_V03_037","S7.3","McKenna semi V-wing fish trawl","5/05/2024 1:07","5/05/2024 1:31",-41.218817,148.518829,114,35.595,16.636,"-158.8","-41.215342","148.517978","5/05/2024 2:01",-41.243695,148.519126,113,35.581,16.555,"-162.2","-41.240257","148.518534","5/05/2024 2:25",30,"IN2024_V03",10073277,NA,35103022,"Thetys vagina","Thetys vagina","(null)",5,160,0
"71","Trawl","IN2024_V03",34,"IN2024_V03_034","S7.2","McKenna semi V-wing fish trawl","4/05/2024 20:30","4/05/2024 20:50",-41.230587,148.440571,105,35.596,16.687,"-132.2","-41.227653","148.439928","4/05/2024 21:21",-41.257062,148.441543,105,35.599,16.678,"-109","-41.254448","148.440979","4/05/2024 22:05",32,"IN2024_V03",10073250,NA,35103000,"Salpidae","Thetys vagina","(null)",3,40,0
"72","Trawl","IN2024_V03",29,"IN2024_V03_029","S5.1","McKenna semi V-wing fish trawl","4/05/2024 6:05","4/05/2024 6:29",-41.603401,148.470102,94,35.567,16.425,"-122.5","-41.604148","148.466271","4/05/2024 6:59",-41.602451,148.505008,102,35.607,16.75,"-133.3","-41.603391","148.501355","4/05/2024 7:11",30,"IN2024_V03",10073235,NA,35103022,"Thetys vagina","Thetys vagina","(null)",20,600,0
"73","Trawl","IN2024_V03",28,"IN2024_V03_028","S5.2","McKenna semi V-wing fish trawl","4/05/2024 4:02","4/05/2024 4:28",-41.572104,148.542318,119,35.622,16.943,"-163.4","-41.572771","148.53803","4/05/2024 4:49",-41.571844,148.563094,126,35.624,16.958,"-161.4","-41.572503","148.558895","4/05/2024 5:04",21,"IN2024_V03",10073184,NA,35103022,"Thetys vagina","Thetys vagina","(null)",100,1600,0
"74","Trawl","IN2024_V03",26,"IN2024_V03_026","S5.3","McKenna semi V-wing fish trawl","3/05/2024 23:31","3/05/2024 23:58",-41.59938,148.486927,97,35.568,16.403,"-127.3","-41.599898","148.483486","4/05/2024 0:21",-41.599044,148.513287,105,35.571,16.51,"-107.6","-41.599644","148.510002","4/05/2024 0:52",24,"IN2024_V03",10073182,NA,35103022,"Thetys vagina","Thetys vagina","(null)",100,4,0
"75","Trawl","IN2024_V03",24,"IN2024_V03_024","S5.1","McKenna semi V-wing fish trawl","3/05/2024 20:32","3/05/2024 20:56",-41.604504,148.467678,93,35.571,16.402,"(null)","(null)","(null)","3/05/2024 21:29",-41.604019,148.50694,103,35.577,16.482,"(null)","(null)","(null)","3/05/2024 21:52",33,"IN2024_V03",10073150,NA,35100000,"Class Thaliacea","Thetys vagina","(null)",100,6400,0
"76","Trawl","IN2024_V03",18,"IN2024_V03_018","S3.1","McKenna semi V-wing fish trawl","3/05/2024 5:19","3/05/2024 5:45",-41.766158,148.567785,132,35.584,16.555,"-172.1","-41.762454","148.566946","3/05/2024 6:15",-41.790806,148.569988,127,35.573,16.427,"-184.5","-41.78711","148.569921","3/05/2024 6:32",30,"IN2024_V03",10073130,NA,35103022,"Thetys vagina","Thetys vagina","(null)",6,300,0
"77","Trawl","IN2024_V03",16,"IN2024_V03_016","S3.3","McKenna semi V-wing fish trawl","3/05/2024 0:31","3/05/2024 0:55",-41.79213,148.548043,117,35.559,16.363,"-167.3","-41.790814","148.551727","3/05/2024 1:25",-41.803898,148.519392,109,35.582,16.482,"-133","-41.802245","148.523111","3/05/2024 1:54",30,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Trawl","IN2024_V03",14,"IN2024_V03_014","S3.2","McKenna semi V-wing fish trawl","2/05/2024 20:34","2/05/2024 20:53",-41.861733,148.435624,76,35.579,16.465,"-89.31","-41.859575","148.434922","2/05/2024 21:25",-41.889141,148.436255,75,35.573,16.438,"-84.23","-41.887071","148.435751","2/05/2024 21:45",32,"IN2024_V03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Trawl","IN2024_V03",8,"IN2024_V03_008","S1.2","McKenna semi V-wing fish trawl","2/05/2024 5:56","2/05/2024 6:55",-42.079243,148.619094,403,35.545,16.151,"-485.4","-42.069981","148.620226","2/05/2024 7:20",-42.100198,148.612539,344,35.529,16.04,"-490.5","-42.091296","148.615757","2/05/2024 7:43",26,"IN2024_V03",10073047,NA,35103022,"Thetys vagina","Thetys vagina","(null)",100,5930,0
"80","Trawl","IN2024_V03",5,"IN2024_V03_005","S1.3","McKenna semi V-wing fish trawl","2/05/2024 0:26","2/05/2024 1:00",-42.072695,148.546075,115,35.562,16.28,"-141.3","-42.069455","148.54742","2/05/2024 1:31",-42.097011,148.532633,116,35.581,16.375,"-143.9","-42.094032","148.533792","2/05/2024 2:05",32,"IN2024_V03",10073022,NA,35103022,"Thetys vagina","Thetys vagina","(null)",100,4160,0
"81","Trawl","IN2024_V03",4,"IN2024_V03_004","S1.1","McKenna semi V-wing fish trawl","1/05/2024 21:00","1/05/2024 21:30",-42.169959,148.508472,113,35.563,16.287,"-130.8","-42.166778","148.508797","1/05/2024 21:43",-42.184611,148.505323,113,35.559,16.263,"-130.8","-42.181381","148.505431","1/05/2024 22:55",13,"IN2024_V03",10073001,NA,35103022,"Thetys vagina","Thetys vagina","(null)",100,8800,0
"82","Trawl","IN2023_V05",247,"IN2023_V05_247","S6.5","McKenna semi V-wing fish trawl","28/07/2023 5:10","28/07/2023 5:56",-42.086883,148.616507,358,35.496,14.817,"-399.2","-42.094049","148.615655","28/07/2023 6:26",-42.062079,148.621021,422,35.5,14.827,"-396.2","-42.069075","148.620921","28/07/2023 7:30",29,"IN2023_V05",24712,NA,35103022,"Thetys vagina","Thetys vagina","(null)",2,120,0
"83","Trawl","IN2023_V05",244,"IN2023_V05_244","S6.1","McKenna semi V-wing fish trawl","27/07/2023 23:41","28/07/2023 0:05",-42.109304,148.525952,114,35.374,13.304,"-122","-42.11222","148.526193","28/07/2023 0:34",-42.084445,148.527757,115,35.376,13.256,"-101.7","-42.086989","148.527836","28/07/2023 0:57",29,"IN2023_V05",24411,NA,35103022,"Thetys vagina","Thetys vagina","(null)",1,50,0
"84","Trawl","IN2023_V05",243,"IN2023_V05_243","S6.3","McKenna semi V-wing fish trawl","27/07/2023 20:51","27/07/2023 21:15",-42.084039,148.564258,116,35.401,13.288,"-128.7","-42.087384","148.565009","27/07/2023 21:45",-42.058781,148.564406,119,35.393,13.281,"-128.2","-42.062154","148.564674","27/07/2023 22:15",30,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Trawl","IN2023_V05",236,"IN2023_V05_236","S5.3","McKenna semi V-wing fish trawl","27/07/2023 5:30","27/07/2023 5:55",-41.785106,148.569616,128,35.502,14.639,"-146.1","-41.788791","148.570453","27/07/2023 6:24",-41.761874,148.567153,133,35.49,14.586,"-123.1","-41.764616","148.567669","27/07/2023 6:52",29,"IN2023_V05",23611,NA,35103022,"Thetys vagina","Thetys vagina","(null)",12,560,0
"86","Trawl","IN2023_V05",233,"IN2023_V05_233","S5.1","McKenna semi V-wing fish trawl","26/07/2023 23:41","27/07/2023 0:03",-41.787859,148.460176,79,35.463,14.215,"-84.51","-41.788402","148.456731","27/07/2023 0:24",-41.785166,148.482563,84,35.462,14.265,"-68.86","-41.785612","148.479066","27/07/2023 0:55",21,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Trawl","IN2023_V05",232,"IN2023_V05_232","S5.2","McKenna semi V-wing fish trawl","26/07/2023 20:48","26/07/2023 21:14",-41.805681,148.514615,105,35.463,14.418,"-108.8","-41.807222","148.511281","26/07/2023 21:46",-41.793214,148.545429,115,35.509,14.667,"-115.9","-41.794548","148.541987","26/07/2023 22:11",32,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Trawl","IN2023_V05",218,"IN2023_V05_218","S2.3","McKenna semi V-wing fish trawl","25/07/2023 4:37","25/07/2023 5:03",-40.506113,148.820156,127,35.541,15.241,"-153","-40.505644","148.825067","25/07/2023 5:30",-40.506133,148.791923,77,35.522,15.058,"-86.56","-40.506166","148.796756","25/07/2023 8:32",27,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","Trawl","IN2023_V05",215,"IN2023_V05_215","S2.2","McKenna semi V-wing fish trawl","24/07/2023 23:01","24/07/2023 23:21",-40.59386,148.729926,58,35.518,14.898,"-65.07","-40.593473","148.732722","24/07/2023 23:37",-40.594497,148.712553,60,35.523,14.873,"-41.28","-40.594172","148.71462","25/07/2023 0:05",16,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Trawl","IN2023_V05",214,"IN2023_V05_214","S2.1","McKenna semi V-wing fish trawl","24/07/2023 21:01","24/07/2023 21:21",-40.580318,148.731751,59,35.511,14.881,"-66.28","-40.579595","148.734445","24/07/2023 21:37",-40.583446,148.714071,59,35.519,14.907,"-57.94","-40.582645","148.716861","24/07/2023 22:07",16,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Trawl","IN2023_V05",206,"IN2023_V05_206","S3.1","McKenna semi V-wing fish trawl","24/07/2023 4:00","24/07/2023 4:21",-41.051634,148.502623,103,35.417,13.892,"-111.3","-41.051926","148.506523","24/07/2023 4:54",-41.04723,148.464229,92,35.41,13.837,"-72.02","-41.047195","148.46809","24/07/2023 5:30",33,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Trawl","IN2023_V05",203,"IN2023_V05_203","S3.2","McKenna semi V-wing fish trawl","23/07/2023 23:45","24/07/2023 0:04",-41.061126,148.470111,94,35.405,13.757,"-98.92","-41.060924","148.474113","24/07/2023 0:35",-41.058094,148.437335,82,35.412,13.761,"-83.91","-41.058068","148.44119","24/07/2023 0:59",30,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Trawl","IN2023_V05",202,"IN2023_V05_202","S3.3","McKenna semi V-wing fish trawl","23/07/2023 21:19","23/07/2023 21:45",-41.110412,148.469175,102,35.42,13.882,"-110.3","-41.110295","148.473097","23/07/2023 22:15",-41.10635,148.434888,90,35.418,13.804,"-92.76","-41.10614","148.438833","23/07/2023 22:49",30,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
