"","Gear","SURVEY","OPS","SURVEY_OPS","SITE_ID","GEAR","DEPLOYED_TIME","ON_BOTTOM_TIME","ON_BOTTOM_LATITUDE","ON_BOTTOM_LONGITUDE","ON_BOTTOM_DEPTH_M","ON_BOTTOM_SALINITY_TSG","ON_BOTTOM_SEAWATER_TEMPERATURE_DEG_C","ON_BOTTOM_USBL_BEACON_DEPTH_M","ON_BOTTOM_USBL_BEACON_LATITUDE","ON_BOTTOM_USBL_BEACON_LONGITUDE","OFF_BOTTOM_TIME","OFF_BOTTOM_LATITUDE","OFF_BOTTOM_LONGITUDE","OFF_BOTTOM_DEPTH_M","OFF_BOTTOM_SALINITY_TSG","OFF_BOTTOM_SEAWATER_TEMPERATURE_DEG_C","OFF_BOTTOM_USBL_BEACON_DEPTH_M","OFF_BOTTOM_USBL_BEACON_LATITUDE","OFF_BOTTOM_USBL_BEACON_LONGITUDE","RETRIEVED_TIME","BOTTOM_DURATION_MINS","SURVEY.1","BARCODE","split_no","SPCODE","SCIENTIFIC_NAME","SCIENTIFIC_NAME_shore","OTU_NAME","TOTAL_COUNT","TOTAL_WT_G","RETAINED_WT_G"
"94","Trawl","IN2023_V05",199,"IN2023_V05_199","N21.1","McKenna semi V-wing fish trawl","23/07/2023 0:06","23/07/2023 0:47",-38.300257,149.021539,429,35.578,15.989,"-460.5","-38.295526","149.033157","23/07/2023 1:19",-38.311701,148.99048,444,35.604,16.401,"-440.4","-38.307952","149.001344","23/07/2023 2:03",32,"IN2023_V05",19911,NA,35103022,"Thetys vagina","Thetys vagina","(null)",8,302,0
"95","Trawl","IN2023_V05",198,"IN2023_V05_198","N21.3","McKenna semi V-wing fish trawl","22/07/2023 20:39","22/07/2023 21:05",-38.218654,149.149546,164,35.569,15.703,"-180.8","-38.216301","149.154564","22/07/2023 21:37",-38.229892,149.118834,176,35.571,15.817,"-169.7","-38.227683","149.123259","22/07/2023 22:07",32,"IN2023_V05",19811,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,169,0
"96","Trawl","IN2023_V05",191,"IN2023_V05_191","N23.3","McKenna semi V-wing fish trawl","22/07/2023 6:21","22/07/2023 6:45",-38.108835,149.329281,155,35.573,15.737,"-170.2","-38.105528","149.332491","22/07/2023 7:19",-38.128825,149.302698,157,35.572,15.749,"-136.9","-38.12651","149.305499","22/07/2023 7:55",34,"IN2023_V05",19111,NA,35103022,"Thetys vagina","Thetys vagina","(null)",10,150,0
"97","Trawl","IN2023_V05",188,"IN2023_V05_188","N23.1","McKenna semi V-wing fish trawl","22/07/2023 0:15","22/07/2023 0:55",-38.218753,149.320496,306,35.565,15.955,"-345.1","-38.211941","149.326626","22/07/2023 1:22",-38.234575,149.30219,386,35.567,15.957,"-343.9","-38.228014","149.309334","22/07/2023 2:16",27,"IN2023_V05",18811,NA,35103022,"Thetys vagina","Thetys vagina","(null)",4,242,0
"98","Trawl","IN2023_V05",187,"IN2023_V05_187","N23.2","McKenna semi V-wing fish trawl","21/07/2023 20:55","21/07/2023 21:30",-38.209792,149.298244,274,35.567,15.931,"-300.9","-38.204931","149.304733","21/07/2023 22:01",-38.224646,149.271941,323,35.568,15.931,"-295.5","-38.219915","149.277961","21/07/2023 22:43",31,"IN2023_V05",18711,NA,35103022,"Thetys vagina","Thetys vagina","(null)",5,230,0
"99","Trawl","IN2023_V05",178,"IN2023_V05_178","N25.3","McKenna semi V-wing fish trawl","19/07/2023 4:20","19/07/2023 4:45",-37.883947,149.361373,117,35.609,15.67,"-126.6","-37.882569","149.365836","19/07/2023 5:17",-37.892222,149.331924,116,35.605,15.619,"-81.52","-37.890866","149.335802","19/07/2023 5:46",32,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","Trawl","IN2023_V05",175,"IN2023_V05_175","N27.2","McKenna semi V-wing fish trawl","17/07/2023 23:51","18/07/2023 0:15",-38.113098,149.591752,152,35.578,16.468,"-168.2","-38.113288","149.597671","18/07/2023 0:32",-38.110655,149.574487,148,35.576,16.463,"-168.4","-38.111718","149.579232","18/07/2023 1:40",17,"IN2023_V05",17511,NA,35103022,"Thetys vagina","Thetys vagina","(null)",1,20,0
"101","Trawl","IN2023_V05",174,"IN2023_V05_174","N27.1","McKenna semi V-wing fish trawl","17/07/2023 20:54","17/07/2023 21:20",-38.129265,149.589484,158,35.575,16.417,"-175.8","-38.129719","149.594855","17/07/2023 21:51",-38.12405,149.55765,156,35.577,16.441,"-175.1","-38.124298","149.562936","17/07/2023 22:29",31,"IN2023_V05",17411,NA,35103022,"Thetys vagina","Thetys vagina","(null)",3,205,0
"102","Trawl","IN2023_V05",167,"IN2023_V05_167","N31.1","McKenna semi V-wing fish trawl","17/07/2023 5:00","17/07/2023 5:34",-37.952628,150.075266,325,35.577,16.341,"-358.6","-37.943992","150.077262","17/07/2023 6:08",-37.979246,150.069331,346,35.563,16.406,"-330.7","-37.972002","150.070048","17/07/2023 6:53",34,"IN2023_V05",16711,NA,35103022,"Thetys vagina","Thetys vagina","(null)",3,50,50
"103","Trawl","IN2023_V05",164,"IN2023_V05_164","N31.2","McKenna semi V-wing fish trawl","16/07/2023 23:32","17/07/2023 0:18",-37.991907,150.104793,481,35.563,16.3,"-541.3","-37.979738","150.110072","17/07/2023 0:52",-38.016388,150.090601,475,35.558,16.324,"-527.2","-38.006105","150.096534","17/07/2023 1:50",34,"IN2023_V05",16411,NA,35103022,"Thetys vagina","Thetys vagina","(null)",5,110,110
"104","Trawl","IN2023_V05",163,"IN2023_V05_163","N31.3","McKenna semi V-wing fish trawl","16/07/2023 20:38","16/07/2023 21:13",-37.916995,150.045504,232,35.568,16.445,"-257.7","-37.911535","150.049456","16/07/2023 21:44",-37.938132,150.029726,215,35.574,16.455,"-232.5","-37.933141","150.033606","16/07/2023 22:27",31,"IN2023_V05",16311,NA,35103022,"Thetys vagina","Thetys vagina","(null)",3,80,0
"105","Trawl","IN2023_V05",156,"IN2023_V05_156","N35.2","McKenna semi V-wing fish trawl","16/07/2023 4:11","16/07/2023 4:37",-37.672377,149.958193,107,35.641,14.909,"-109.6","-37.670804","149.962068","16/07/2023 5:08",-37.678794,149.927835,108,35.647,14.744,"-89.35","-37.677565","149.931404","16/07/2023 5:44",31,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Trawl","IN2023_V05",153,"IN2023_V05_153","N35.1","McKenna semi V-wing fish trawl","15/07/2023 23:31","15/07/2023 23:55",-37.618177,149.904726,97,35.646,14.49,"-103.1","-37.617319","149.908929","16/07/2023 0:25",-37.617246,149.873055,88,35.651,13.838,"-84.92","-37.616884","149.877408","16/07/2023 0:49",31,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","Trawl","IN2023_V05",152,"IN2023_V05_152","N35.3","McKenna semi V-wing fish trawl","15/07/2023 20:27","15/07/2023 21:02",-37.656541,149.983254,105,35.654,14.171,"-107.8","-37.655003","149.987086","15/07/2023 21:31",-37.662657,149.956161,107,35.642,14.526,"-111","-37.660985","149.959965","(null)",30,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Trawl","IN2023_V05",145,"IN2023_V05_145","N33.2","McKenna semi V-wing fish trawl","15/07/2023 4:06","15/07/2023 4:34",-37.704507,150.126532,144,35.611,15.775,"-161.4","-37.700167","150.128705","15/07/2023 4:54",-37.719534,150.118999,144,35.617,15.584,"-155.6","-37.715339","150.121037","15/07/2023 5:30",20,"IN2023_V05",14511,NA,35103022,"Thetys vagina","Thetys vagina","(null)",1,NA,0
"109","Trawl","IN2023_V05",142,"IN2023_V05_142","N33.1","McKenna semi V-wing fish trawl","14/07/2023 22:57","14/07/2023 23:21",-37.759498,150.107769,150,35.596,16.646,"-165.9","-37.763773","150.106898","14/07/2023 23:53",-37.735172,150.118142,145,35.602,16.237,"-158","-37.738514","150.117997","15/07/2023 0:22",32,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Trawl","IN2023_V05",141,"IN2023_V05_141","N33.3","McKenna semi V-wing fish trawl","14/07/2023 20:52","14/07/2023 21:25",-37.737321,150.066911,139,35.617,15.583,"-141.5","-37.733183","150.068486","14/07/2023 21:47",-37.754191,150.060419,140,35.609,15.888,"-115.4","-37.750456","150.061627","14/07/2023 22:14",22,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Trawl","IN2023_V05",131,"IN2023_V05_131","N37.1","McKenna semi V-wing fish trawl","14/07/2023 4:19","14/07/2023 4:41",-37.465089,150.257918,162,35.599,16.651,"-174.9","-37.460721","150.260044","14/07/2023 5:13",-37.488932,150.246646,169,35.601,16.55,"-159.9","-37.484899","150.248805","14/07/2023 5:48",32,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Trawl","IN2023_V05",128,"IN2023_V05_128","N37.3","McKenna semi V-wing fish trawl","14/07/2023 0:00","14/07/2023 0:27",-37.422887,150.279027,166,35.585,16.548,"-165.2","-37.418448","150.280088","14/07/2023 0:42",-37.435167,150.27671,169,35.585,16.543,"-142.5","-37.430903","150.277739","14/07/2023 1:05",15,"IN2023_V05",12811,NA,35103022,"Thetys vagina","Thetys vagina","(null)",4,225,0
"113","Trawl","IN2023_V05",127,"IN2023_V05_127","N37.2","McKenna semi V-wing fish trawl","13/07/2023 20:47","13/07/2023 21:15",-37.391471,150.296914,171,35.584,16.732,"-178.5","-37.386951","150.298387","13/07/2023 21:46",-37.41438,150.288552,175,35.577,16.711,"-169.1","-37.410103","150.290169","13/07/2023 22:28",31,"IN2023_V05",12711,NA,35103022,"Thetys vagina","Thetys vagina","(null)",2,50,0
"114","Trawl","IN2023_V05",117,"IN2023_V05_117","N43.3","McKenna semi V-wing fish trawl","13/07/2023 2:10","13/07/2023 2:44",-36.864805,150.123918,93,35.623,15.971,"-98.2","-36.861745","150.124004","13/07/2023 3:13",-36.889189,150.118689,91,35.615,15.907,"-100.6","-36.886166","150.11903","13/07/2023 3:46",30,"IN2023_V05",11711,NA,35103022,"Thetys vagina","Thetys vagina","(null)",1,40,0
"115","Trawl","IN2023_V05",114,"IN2023_V05_114","N43.1","McKenna semi V-wing fish trawl","12/07/2023 22:23","12/07/2023 22:44",-36.941719,150.098871,85,35.618,15.871,"-93.59","-36.944279","150.098437","12/07/2023 23:16",-36.915891,150.1073,87,35.62,15.863,"-73.17","-36.917985","150.106986","12/07/2023 23:45",32,"IN2023_V05",11412,NA,35103022,"Thetys vagina","Thetys vagina","(null)",1,10,10
"116","Trawl","IN2023_V05",113,"IN2023_V05_113","N43.2","McKenna semi V-wing fish trawl","12/07/2023 20:27","12/07/2023 20:47",-36.920551,150.127314,93,35.617,15.876,"-101.1","-36.917546","150.127732","12/07/2023 21:18",-36.9456,150.120139,89,35.617,15.856,"-64.16","-36.943036","150.120353","12/07/2023 21:46",30,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Trawl","IN2023_V05",104,"IN2023_V05_104","N45.2","McKenna semi V-wing fish trawl","11/07/2023 23:10","12/07/2023 0:00",-36.425822,150.350064,500,35.643,17.559,"-528.3","-36.41348","150.347998","12/07/2023 0:30",-36.44951,150.355241,564,35.635,17.494,"-570.8","-36.43823","150.351843","12/07/2023 1:31",30,"IN2023_V05",10411,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,293,293
"118","Trawl","IN2023_V05",103,"IN2023_V05_103","N45.3","McKenna semi V-wing fish trawl","11/07/2023 20:37","11/07/2023 21:09",-36.373488,150.335075,323,35.628,15.342,"-353.1","-36.381071","150.332662","11/07/2023 21:47",-36.343183,150.347233,425,35.624,15.453,"-393.3","-36.349539","150.344989","11/07/2023 22:30",38,"IN2023_V05",10311,NA,35103022,"Thetys vagina","Thetys vagina","(null)",2,5,0
"119","Trawl","IN2023_V05",97,"IN2023_V05_097","N45.1","McKenna semi V-wing fish trawl","9/07/2023 20:46","9/07/2023 21:14",-36.371198,150.318552,193,35.594,16.877,"-218.8","-36.365783","150.31969","9/07/2023 21:44",-36.395622,150.313418,200,35.593,16.81,"-213.6","-36.390272","150.314419","(null)",30,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Trawl","IN2023_V05",88,"IN2023_V05_088","N41.1","McKenna semi V-wing fish trawl","8/07/2023 23:54","9/07/2023 0:18",-37.126387,150.24528,112,35.638,15.207,"-124.7","-37.127513","150.249027","9/07/2023 0:38",-37.116841,150.229803,109,35.636,14.864,"-120.5","-37.117682","150.233711","9/07/2023 1:38",20,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Trawl","IN2023_V05",87,"IN2023_V05_087","N41.3","McKenna semi V-wing fish trawl","8/07/2023 20:45","8/07/2023 21:21",-37.149016,150.31224,121,35.614,16.007,"-135.6","-37.149188","150.316416","8/07/2023 21:53",-37.137543,150.282008,118,35.624,15.799,"-119.7","-37.137931","150.285713","8/07/2023 22:32",32,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","Trawl","IN2023_V05",81,"IN2023_V05_081","N39.3","McKenna semi V-wing fish trawl","8/07/2023 5:18","8/07/2023 5:37",-37.342331,150.043715,74,35.644,15.17,"-77.33","-37.343128","150.040732","8/07/2023 6:00",-37.337572,150.066775,84,35.646,15.044,"-76.52","-37.338174","150.063984","8/07/2023 6:35",23,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Trawl","IN2023_V05",79,"IN2023_V05_079","N39.1","McKenna semi V-wing fish trawl","7/07/2023 23:20","7/07/2023 23:47",-37.327466,150.079399,89,35.635,15.761,"-88.62","-37.329757","150.077422","8/07/2023 0:19",-37.307406,150.098995,93,35.64,15.844,"-86.37","-37.309541","150.097458","8/07/2023 0:52",32,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Trawl","IN2023_V05",78,"IN2023_V05_078","N39.2","McKenna semi V-wing fish trawl","7/07/2023 20:34","7/07/2023 20:58",-37.321022,150.058428,78,35.637,15.841,"-86","-37.323498","150.0587","7/07/2023 21:27",-37.296623,150.058496,72,35.642,15.857,"-73.97","-37.298957","150.058666","7/07/2023 22:09",30,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","Trawl","IN2023_V05",68,"IN2023_V05_068","N11.2","McKenna semi V-wing fish trawl","6/07/2023 4:01","6/07/2023 4:28",-38.949783,148.326128,81,35.568,15.689,"-90.9","-38.951603","148.328346","6/07/2023 5:00",-38.927701,148.310857,85,35.576,15.649,"-71.84","-38.929194","148.313087","6/07/2023 5:22",32,"IN2023_V05",6811,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,1300,0
"126","Trawl","IN2023_V05",65,"IN2023_V05_065","N11.3","McKenna semi V-wing fish trawl","5/07/2023 23:08","5/07/2023 23:30",-38.955683,148.319775,80,35.561,15.493,"-89.22","-38.957995","148.32096","6/07/2023 0:00",-38.934412,148.305682,83,35.556,15.522,"-75.86","-38.936526","148.306729","6/07/2023 0:25",31,"IN2023_V05",6511,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,193,0
"127","Trawl","IN2023_V05",64,"IN2023_V05_064","N11.1","McKenna semi V-wing fish trawl","5/07/2023 20:37","5/07/2023 21:01",-38.946534,148.339553,91,35.559,15.451,"-98.34","-38.949001","148.340422","5/07/2023 21:38",-38.921885,148.322278,91,35.561,15.48,"-76.43","-38.923594","148.323703","5/07/2023 22:02",36,"IN2023_V05",6411,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,105,0
"128","Trawl","IN2023_V05",57,"IN2023_V05_057","N9.2","McKenna semi V-wing fish trawl","5/07/2023 5:50","5/07/2023 6:30",-39.070253,148.660125,487,35.553,15.538,"-499.5","-39.077931","148.663217","5/07/2023 7:02",-39.045953,148.651873,502,35.564,15.742,"-497","-39.054138","148.656378","5/07/2023 7:47",32,"IN2023_V05",5711,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,3520,0
"129","Trawl","IN2023_V05",54,"IN2023_V05_054","N9.3","McKenna semi V-wing fish trawl","5/07/2023 0:00","5/07/2023 0:30",-39.039898,148.594978,443,35.564,15.748,"-439.2","-39.044339","148.5885","5/07/2023 0:55",-39.029081,148.616356,432,35.571,15.965,"-420.4","-39.03343","148.608308","5/07/2023 1:38",25,"IN2023_V05",5411,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,996,0
"130","Trawl","IN2023_V05",53,"IN2023_V05_053","N9.1","McKenna semi V-wing fish trawl","4/07/2023 21:00","4/07/2023 21:33",-39.101102,148.649259,381,35.568,15.965,"-397.4","-39.108258","148.650899","4/07/2023 22:05",-39.076013,148.645099,416,35.569,15.927,"-456","-39.084286","148.647217","4/07/2023 23:01",32,"IN2023_V05",5311,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,5601,0
"131","Trawl","IN2023_V05",46,"IN2023_V05_046","N7.3","McKenna semi V-wing fish trawl","4/07/2023 6:09","4/07/2023 6:34",-39.314974,148.62821,132,35.554,15.939,"-141","-39.31761","148.624692","4/07/2023 7:02",-39.300249,148.650444,259,35.545,15.957,"-127.7","-39.302316","148.647769","4/07/2023 7:29",29,"IN2023_V05",10070406,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,11600,90
"132","Trawl","IN2023_V05",43,"IN2023_V05_043","N7.2","McKenna semi V-wing fish trawl","3/07/2023 23:30","4/07/2023 0:08",-39.2939,148.656411,355,35.545,15.953,"-314.7","-39.29805","148.65133","4/07/2023 0:24",-39.285745,148.667795,362,35.546,15.953,"-388.5","-39.290669","148.66213","4/07/2023 1:10",16,"IN2023_V05",4311,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,4960,0
"133","Trawl","IN2023_V05",42,"IN2023_V05_042","N7.1","McKenna semi V-wing fish trawl","3/07/2023 20:31","3/07/2023 21:03",-39.340354,148.601728,112,35.562,15.935,"-116.6","-39.342528","148.599113","3/07/2023 21:30",-39.326549,148.622062,174,35.549,15.957,"-121.3","-39.328879","148.619395","3/07/2023 22:07",26,"IN2023_V05",4211,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,900,0
"134","Trawl","IN2023_V05",35,"IN2023_V05_035","N5.1","McKenna semi V-wing fish trawl","3/07/2023 5:34","3/07/2023 5:58",-39.473013,148.554199,53,35.578,15.285,"-45.37","-39.471432","148.553257","3/07/2023 6:15",-39.485312,148.559959,55,35.589,15.087,"-42.17","-39.483956","148.559061","3/07/2023 6:20",17,"IN2023_V05",10070309,NA,35103022,"Thetys vagina","Thetys vagina","(null)",9,200,200
"135","Trawl","IN2023_V05",32,"IN2023_V05_032","N5.3","McKenna semi V-wing fish trawl","3/07/2023 0:30","3/07/2023 0:58",-39.473266,148.573182,59,35.568,15.459,"-66.24","-39.47151","148.572064","3/07/2023 1:25",-39.495613,148.583528,62,35.589,14.872,"-51.54","-39.49417","148.58301","(null)",27,"IN2023_V05",10070232,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,1700,160
"136","Trawl","IN2023_V05",31,"IN2023_V05_031","N5.2","McKenna semi V-wing fish trawl","2/07/2023 20:52","2/07/2023 21:19",-39.537475,148.678383,112,35.573,16.226,"-124.6","-39.535029","148.676298","2/07/2023 21:46",-39.558886,148.689492,120,35.571,16.267,"-111.6","-39.556725","148.687995","2/07/2023 22:14",27,"IN2023_V05",10070183,NA,35103022,"Thetys vagina","Thetys vagina","(null)",NA,6700,6700
"137","Trawl","IN2023_V05",24,"IN2023_V05_024","N3.1","McKenna semi V-wing fish trawl","2/07/2023 4:55","2/07/2023 5:19",-40.04701,148.713334,99,35.573,14.827,"-109.5","-40.044098","148.714092","2/07/2023 5:54",-40.073259,148.700772,93,35.561,15.273,"-72.36","-40.071174","148.701028","2/07/2023 6:22",34,"IN2023_V05",10070140,NA,35103022,"Thetys vagina","Thetys vagina","Salps",11,330,330
"138","Trawl","IN2023_V05",22,"IN2023_V05_022","N3.3","McKenna semi V-wing fish trawl","2/07/2023 0:55","2/07/2023 1:23",-40.05679,148.719233,100,35.57,15.21,"-109.4","-40.053854","148.719825","2/07/2023 1:48",-40.076647,148.709298,98,35.569,15.465,"-88.09","-40.074068","148.709662","2/07/2023 2:19",26,"IN2023_V05",10070107,NA,35103022,"Thetys vagina","Thetys vagina","Salps",9,300,300
"139","Trawl","IN2023_V05",20,"IN2023_V05_020","N3.2","McKenna semi V-wing fish trawl","1/07/2023 20:32","1/07/2023 20:57",-40.099887,148.751132,110,35.554,15.416,"-105.7","-40.096587","148.752493","1/07/2023 21:22",-40.118057,148.74144,106,35.552,15.432,"-121.5","-40.114827","148.742878","1/07/2023 22:03",25,"IN2023_V05",10070071,NA,35103000,"Salpidae","Thetys vagina","Salps",7,110,110
"140","Trawl","IN2023_V05",12,"IN2023_V05_012","N1.1","McKenna semi V-wing fish trawl","1/07/2023 2:37","1/07/2023 3:06",-40.326173,148.767401,85,35.52,14.746,"-83.97","-40.323211","148.768471","1/07/2023 3:24",-40.339184,148.757921,86,35.527,14.954,"-61.83","-40.337037","148.758457","1/07/2023 3:51",19,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Trawl","IN2023_V05",10,"IN2023_V05_010","N1.2","McKenna semi V-wing fish trawl","30/06/2023 21:43","30/06/2023 22:15",-40.353371,148.776441,93,35.523,15.133,"-65.18","-40.350858","148.777346","30/06/2023 22:30",-40.363424,148.768743,86,35.507,15.089,"-67.89","-40.36143","148.769774","30/06/2023 23:09",14,"IN2023_V05",NA,NA,NA,NA,NA,NA,NA,NA,NA
