"","SPCODE","SITE_ID","LENGTH_MM","TISSUE","BIOLOGICALS_COMMENTS","SCIENTIFIC_NAME","COMMON_NAME","choose","Species_size","Tube_no"
"1",37228002,"N21.1",898,10084934,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",326
"2",37228002,"N21.1",839,10084969,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",324
"3",37228002,"N21.1",850,10084963,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",329
"4",37228002,"N21.1",883,10084913,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",330
"5",37228002,"N21.1",796,10084939,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",327
"6",37228002,"N21.1",545,10085167,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",328
"7",37228002,"N21.1",608,10084958,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",325
"8",37228002,"N21.1",1250,10084943,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",331
"9",37228002,"N21.1",1150,10084927,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",NA
"10",37228002,"N21.1",930,10085005,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",332
"11",37227001,"N21.1",905,10084907,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",319
"12",37227001,"N21.1",635,10084937,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",317
"13",37227001,"N21.1",575,10084967,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",315
"14",37227001,"N21.1",350,10084904,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"15",37227001,"N21.1",327,10084965,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",316
"16",37227001,"N21.1",314,10084875,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"17",37227001,"N21.1",342,10084905,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"18",37227001,"N21.1",316,10084935,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"19",37227001,"N21.1",341,10084876,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"20",37227001,"N21.1",331,10084964,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",318
"21",37439002,"N21.1",428,10085159,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",341
"22",37439002,"N21.1",424,10085069,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",345
"23",37439002,"N21.1",407,10085021,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",343
"24",37439002,"N21.1",410,10084991,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"25",37445006,"N21.1",499,10085078,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",335
"26",37445006,"N21.1",393,10085085,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"27",37445006,"N21.1",321,10085022,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"28",37445006,"N21.1",507,10085065,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"29",37445006,"N21.1",358,10085137,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",342
"30",37445006,"N21.1",369,10085200,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"31",37445006,"N21.1",427,10085095,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"32",37445006,"N21.1",356,10085098,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"33",37445006,"N21.1",344,10084992,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"34",37445006,"N21.1",411,10085039,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",334
"35",37287001,"N21.3",250,10084664,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",314
"36",37287001,"N21.3",206,10084724,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",313
"37",37296001,"N21.3",428,10084924,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"38",37296001,"N21.3",497,10084900,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"39",37296001,"N21.3",330,10084892,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"40",37296001,"N21.3",493,10084950,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",347
"41",37296001,"N21.3",449,10084920,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"42",37296001,"N21.3",442,10084715,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"43",37296001,"N21.3",515,10084867,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"44",37296001,"N21.3",438,10084682,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",339
"45",37296001,"N21.3",462,10084862,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"46",37296001,"N21.3",379,10084891,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",340
"47",37439002,"N21.3",256,10084695,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",346
"48",37439002,"N21.3",264,10084662,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",336
"49",37439002,"N21.3",258,10084639,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",348
"50",37439002,"N21.3",270,10084672,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",344
"51",37439002,"N21.3",269,10084699,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",338
"52",37439002,"N21.3",240,10084670,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"53",37439002,"N21.3",253,10084640,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"54",37439002,"N21.3",246,10084730,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"55",37439002,"N21.3",264,10084701,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"56",37439002,"N21.3",257,10084668,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"57",37445006,"N21.3",213,10084636,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"58",37445006,"N21.3",220,10084686,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"59",37445006,"N21.3",228,10084719,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"60",37445006,"N21.3",218,10084729,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",337
"61",37445006,"N21.3",220,10084691,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"62",37445006,"N21.3",221,10084658,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"63",37445006,"N21.3",218,10084629,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"64",37445006,"N21.3",216,10084633,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"65",37445006,"N21.3",221,10084667,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"66",37445006,"N21.3",233,10084643,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"67",37228002,"N21.3",428,10084921,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",333
"68",37445006,"N23.1",309,10083989,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",375
"69",37445006,"N23.1",310,10083706,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",377
"70",37445006,"N23.1",319,10083766,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"71",37445006,"N23.1",289,10083482,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"72",37445006,"N23.1",314,10083760,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",372
"73",37445006,"N23.1",293,10083997,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",373
"74",37445006,"N23.1",297,10084454,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"75",37445006,"N23.1",303,10084422,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",374
"76",37445006,"N23.1",318,10084451,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"77",37445006,"N23.1",294,10084215,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"78",37439002,"N23.1",258,10083777,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"79",37439002,"N23.1",251,10083805,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"80",37439002,"N23.1",250,10084274,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"81",37439002,"N23.1",278,10084216,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"82",37439002,"N23.1",244,10084218,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"83",37439002,"N23.1",271,10084220,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"84",37439002,"N23.1",255,10084276,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"85",37439002,"N23.1",278,10083715,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"86",37439002,"N23.1",271,10084037,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"87",37439002,"N23.1",276,10083974,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"88",37227001,"N23.1",311,10083851,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",311
"89",37227001,"N23.1",416,10083824,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",312
"90",37227001,"N23.1",335,10083821,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",310
"91",37227001,"N23.1",338,10083915,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",309
"92",37227001,"N23.1",428,10083847,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",308
"93",37227001,"N23.1",357,10084482,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"94",37227001,"N23.1",330,10083849,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"95",37227001,"N23.1",307,10084395,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"96",37227001,"N23.1",326,10083817,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"97",37227001,"N23.1",447,10083814,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"98",37296001,"N23.2",520,10084704,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",350
"99",37445006,"N23.2",295,10084683,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"100",37445006,"N23.2",253,10084711,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",358
"101",37445006,"N23.2",276,10083698,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"102",37445006,"N23.2",295,10083773,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",359
"103",37445006,"N23.2",304,10084040,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"104",37445006,"N23.2",281,10083918,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"105",37445006,"N23.2",308,10083858,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",355
"106",37228002,"N23.2",573,10084624,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",352
"107",37228002,"N23.2",462,10083886,"(null)","Genypterus blacodes","Pink Ling","y","Genypterus blacodes",351
"108",37227001,"N23.2",612,10084535,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"109",37227001,"N23.2",438,10084505,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"110",37227001,"N23.2",304,10084705,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",307
"111",37227001,"N23.2",446,10084564,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",306
"112",37227001,"N23.2",307,10084501,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",305
"113",37227001,"N23.2",355,10084531,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",NA
"114",37227001,"N23.2",326,10084561,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",303
"115",37227001,"N23.2",440,10084591,"(null)","Macruronus novaezelandiae","Blue Grenadier","y","Macruronus novaezelandiae",304
"116",37439002,"N23.2",277,10084537,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",376
"117",37439002,"N23.2",266,10084599,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"118",37439002,"N23.2",288,10084536,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"119",37439002,"N23.2",269,10084571,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"120",37439002,"N23.2",283,10084606,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"121",37439002,"N23.2",279,10084598,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",379
"122",37439002,"N23.2",277,10084546,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",386
"123",37439002,"N23.2",265,10084573,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",378
"124",37439002,"N23.2",257,10084517,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"125",37439002,"N23.2",255,10084425,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"126",37296001,"N23.2",502,10084710,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"127",37296001,"N23.2",513,10084650,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"128",37296001,"N23.2",618,10084540,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",349
"129",37296001,"N23.2",550,10084510,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"130",37296001,"N23.2",582,10084706,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"131",37296001,"N23.2",583,10084565,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",353
"132",37296001,"N23.2",580,10084592,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"133",37296001,"N23.2",558,10084596,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"134",37296001,"N23.2",558,10084648,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"135",37038004,"N23.3",284,10084192,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",NA
"136",37038004,"N23.3",288,10084249,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",290
"137",37038004,"N23.3",338,10084191,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",293
"138",37038004,"N23.3",353,10084188,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",292
"139",37038004,"N23.3",275,10084253,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",291
"140",37445006,"N23.3",241,10084307,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",356
"141",37445006,"N23.3",261,10084330,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"142",37445006,"N23.3",235,10084329,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",354
"143",37445006,"N23.3",216,10084301,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"144",37445006,"N23.3",218,10084323,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"145",37445006,"N23.3",241,10084324,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",357
"146",37445006,"N23.3",224,10084292,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"147",37445006,"N23.3",259,10084258,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"148",37445006,"N23.3",242,10084288,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"149",37445006,"N23.3",262,10084224,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"150",37287001,"N23.3",213,10084352,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",NA
"151",37287001,"N23.3",263,10084290,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",NA
"152",37287001,"N23.3",198,10084290,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",NA
"153",37287001,"N23.3",224,10084299,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",301
"154",37287001,"N23.3",250,10084328,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",NA
"155",37287001,"N23.3",267,10084360,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",NA
"156",37287001,"N23.3",209,10084357,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",300
"157",37287001,"N23.3",215,10084337,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",302
"158",37287001,"N23.3",256,10084226,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",299
"159",37287001,"N23.3",207,10084282,"(null)","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",NA
"160",37287001,"N25.3",156,NA,"whole fish","Helicolenus percoides","Reef Ocean Perch","y","Helicolenus percoides",NA
"161",37439002,"N25.3",281,10084212,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",371
"162",37439002,"N25.3",242,10084187,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"163",37439002,"N25.3",279,10084277,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"164",37439002,"N25.3",265,10084178,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"165",37439002,"N25.3",256,10084238,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"166",37439002,"N25.3",251,10084206,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"167",37439002,"N25.3",242,10083860,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"168",37439002,"N25.3",243,10083966,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",366
"169",37439002,"N25.3",254,10083938,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",380
"170",37439002,"N25.3",236,10084416,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"171",37038004,"N25.3",338,10084497,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",NA
"172",37038004,"N25.3",328,10084439,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",294
"173",37038004,"N25.3",311,10084407,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",296
"174",37038004,"N25.3",306,10084464,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",297
"175",37038004,"N25.3",271,10084499,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",295
"176",37038004,"N25.3",317,10084435,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",NA
"177",37038004,"N25.3",284,10084495,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",NA
"178",37038004,"N25.3",272,10083901,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",NA
"179",37038004,"N25.3",316,10083968,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",NA
"180",37038004,"N25.3",281,10084476,"(null)","Urolophus paucimaculatus","Sparsely-spotted Stingaree","y","Urolophus paucimaculatus",NA
"181",37330014,"N25.3",225,10083874,"(null)","Sillago flindersi","Eastern School Whiting","y","Sillago flindersi",NA
"182",37330014,"N25.3",183,10084412,"(null)","Sillago flindersi","Eastern School Whiting","y","Sillago flindersi",NA
"183",37330014,"N25.3",181,10084475,"(null)","Sillago flindersi","Eastern School Whiting","y","Sillago flindersi",390
"184",37330014,"N25.3",171,10084472,"(null)","Sillago flindersi","Eastern School Whiting","y","Sillago flindersi",NA
"185",37330014,"N25.3",172,10084443,"(null)","Sillago flindersi","Eastern School Whiting","y","Sillago flindersi",NA
"186",37330014,"N25.3",195,10084410,"(null)","Sillago flindersi","Eastern School Whiting","y","Sillago flindersi",NA
"187",37330014,"N25.3",166,10084408,"(null)","Sillago flindersi","Eastern School Whiting","y","Sillago flindersi",382
"188",37330014,"N25.3",186,10084404,"(null)","Sillago flindersi","Eastern School Whiting","y","Sillago flindersi",NA
"189",37330014,"N25.3",189,10084384,"(null)","Sillago flindersi","Eastern School Whiting","y","Sillago flindersi",NA
"190",37330014,"N25.3",197,10084409,"(null)","Sillago flindersi","Eastern School Whiting","y","Sillago flindersi",389
"191",37296001,"N25.3",400,10084480,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"192",37296001,"N25.3",364,10084478,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"193",37296001,"N25.3",298,10084449,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_sm",384
"194",37296001,"N25.3",451,10084414,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",385
"195",37296001,"N25.3",402,10083701,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",387
"196",37296001,"N25.3",429,10084411,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",388
"197",37296001,"N25.3",282,10084444,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_sm",381
"198",37296001,"N25.3",295,10084417,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_sm",383
"199",37296001,"N25.3",327,10084239,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"200",37296001,"N25.3",459,10083830,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",NA
"201",37439002,"N27.1",266,10083939,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"202",37439002,"N27.1",286,10083999,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",243
"203",37439002,"N27.1",264,10083872,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",244
"204",37439002,"N27.1",264,10083900,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",242
"205",37439002,"N27.1",264,10083840,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"206",37439002,"N27.1",241,10083845,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"207",37439002,"N27.1",260,10084001,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"208",37439002,"N27.1",276,10084176,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"209",37439002,"N27.1",250,10083920,"(null)","Rexea solandri","Gemfish","y","Rexea solandri",NA
"210",37296001,"N27.1",392,10084049,"(null)","Platycephalus richardsoni","Tiger Flathead","y","Platycephalus richardsoni_lg",238
"211",37445006,"N27.1",227,10084031,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",246
"212",37445006,"N27.2",220,10083863,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"213",37445006,"N27.2",203,10084241,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
"214",37445006,"N27.2",200,10084170,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",248
"215",37445006,"N27.2",199,10084263,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",247
"216",37445006,"N27.2",191,10084260,"(null)","Seriolella punctata","Silver Warehou","y","Seriolella punctata",NA
